variant,code,name,entry_ts,entry_price,entry_score,exit_ts,exit_price,exit_reason,pnl_pct,holding_sec,date,stop
r14j_consolidation,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-2.0
r14j_consolidation,018880,한온시스템,2026-05-20 09:01:58.388180+09:00,4595.0,7.0,2026-05-20 09:02:02.376994+09:00,4580.0,grade_demote,-0.3264417845484222,3.988814,2026-05-20,-2.0
r14j_consolidation,021880,메이슨캐피탈,2026-05-20 09:04:10.393590+09:00,327.0,5.0,2026-05-20 09:04:16.375352+09:00,328.0,grade_demote,0.3058103975535168,5.981762,2026-05-20,-2.0
r14j_consolidation,036930,주성엔지니어링,2026-05-20 09:01:02.383252+09:00,181900.0,6.0,2026-05-20 09:01:30.377158+09:00,183900.0,grade_demote,1.0995052226498077,27.993906,2026-05-20,-2.0
r14j_consolidation,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-2.0
r14j_consolidation,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-2.0
r14j_consolidation,047040,대우건설,2026-05-20 09:01:10.402619+09:00,27350.0,6.0,2026-05-20 09:01:14.384653+09:00,27275.0,grade_demote,-0.2742230347349177,3.982034,2026-05-20,-2.0
r14j_consolidation,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-2.0
r14j_consolidation,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-2.0
r14j_consolidation,066980,한성크린텍,2026-05-20 09:01:04.388434+09:00,1700.0,7.5,2026-05-20 09:03:58.402119+09:00,1760.0,grade_demote,3.5294117647058822,174.013685,2026-05-20,-2.0
r14j_consolidation,067170,오텍,2026-05-20 09:01:40.409161+09:00,4095.0,7.0,2026-05-20 09:02:02.376994+09:00,4075.0,grade_demote,-0.4884004884004884,21.967833,2026-05-20,-2.0
r14j_consolidation,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-2.0
r14j_consolidation,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-2.0
r14j_consolidation,080220,제주반도체,2026-05-20 09:01:04.388434+09:00,100000.0,7.0,2026-05-20 09:01:22.380367+09:00,98200.0,grade_demote,-1.7999999999999998,17.991933,2026-05-20,-2.0
r14j_consolidation,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-2.0
r14j_consolidation,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-2.0
r14j_consolidation,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,grade_demote,-1.6845329249617151,26.016778,2026-05-20,-2.0
r14j_consolidation,142280,녹십자엠에스,2026-05-20 09:01:26.403653+09:00,5040.0,7.0,2026-05-20 09:02:02.376994+09:00,5060.0,grade_demote,0.3968253968253968,35.973341,2026-05-20,-2.0
r14j_consolidation,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-2.0
r14j_consolidation,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-2.0
r14j_consolidation,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-2.0
r14j_consolidation,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-2.0
r14j_consolidation,290690,소룩스,2026-05-20 09:01:10.402619+09:00,6210.0,5.0,2026-05-20 09:01:14.384653+09:00,6190.0,grade_demote,-0.322061191626409,3.982034,2026-05-20,-2.0
r14j_consolidation,329180,HD현대중공업,2026-05-20 10:06:46.417897+09:00,629000.0,7.0,2026-05-20 10:07:00.385617+09:00,628000.0,grade_demote,-0.1589825119236884,13.96772,2026-05-20,-2.0
r14j_consolidation,402340,SK스퀘어,2026-05-20 14:01:38.400276+09:00,1021000.0,7.0,2026-05-20 14:01:46.373528+09:00,1022000.0,grade_demote,0.0979431929480901,7.9732520000000005,2026-05-20,-2.0
r14j_consolidation,406820,뷰티스킨,2026-05-20 09:01:44.378911+09:00,4125.0,7.5,2026-05-20 09:02:02.376994+09:00,4240.0,grade_demote,2.7878787878787876,17.998083,2026-05-20,-2.0
r14j_consolidation,440110,파두,2026-05-20 09:01:10.402619+09:00,110000.0,7.0,2026-05-20 09:02:02.376994+09:00,112700.0,grade_demote,2.4545454545454546,51.974375,2026-05-20,-2.0
r14j_consolidation,000660,SK하이닉스,2026-05-20 11:05:48.372994+09:00,1748000.0,5.0,2026-05-20 11:06:04.372996+09:00,1748000.0,grade_demote,0.0,16.000002,2026-05-20,-1.5
r14j_consolidation,001440,대한전선,2026-05-20 09:01:10.402619+09:00,54800.0,7.0,2026-05-20 09:01:26.403653+09:00,54200.0,grade_demote,-1.094890510948905,16.001034,2026-05-20,-1.5
r14j_consolidation,001740,SK네트웍스,2026-05-20 09:02:06.438497+09:00,8320.0,5.0,2026-05-20 09:02:32.378290+09:00,8420.0,grade_demote,1.201923076923077,25.939793,2026-05-20,-1.5
r14j_consolidation,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-1.5
r14j_consolidation,005930,삼성전자,2026-05-20 10:29:58.373006+09:00,274500.0,5.5,2026-05-20 10:30:02.380094+09:00,274500.0,grade_demote,0.0,4.007088,2026-05-20,-1.5
r14j_consolidation,005935,삼성전자우,2026-05-20 09:01:34.373266+09:00,181900.0,7.0,2026-05-20 09:01:40.409161+09:00,182100.0,grade_demote,0.10995052226498077,6.035895,2026-05-20,-1.5
r14j_consolidation,005950,이수화학,2026-05-20 09:02:12.430945+09:00,13200.0,7.0,2026-05-20 09:02:24.394007+09:00,13120.0,grade_demote,-0.6060606060606061,11.963062,2026-05-20,-1.5
r14j_consolidation,007660,이수페타시스,2026-05-20 09:01:04.388434+09:00,124300.0,6.0,2026-05-20 09:02:02.376994+09:00,127100.0,grade_demote,2.252614641995173,57.98856,2026-05-20,-1.5
r14j_consolidation,009150,삼성전기,2026-05-20 11:06:00.385188+09:00,988000.0,5.0,2026-05-20 11:06:04.372996+09:00,989000.0,grade_demote,0.10121457489878542,3.9878080000000002,2026-05-20,-1.5
r14j_consolidation,010170,대한광통신,2026-05-20 09:37:28.374702+09:00,22200.0,5.0,2026-05-20 09:38:04.387357+09:00,22250.0,grade_demote,0.22522522522522523,36.012655,2026-05-20,-1.5
r14j_consolidation,011000,진원생명과학,2026-05-20 09:03:20.465820+09:00,1501.0,5.0,2026-05-20 09:04:02.397670+09:00,1618.0,grade_demote,7.794803464357095,41.93185,2026-05-20,-1.5
r14j_consolidation,012330,현대모비스,2026-05-20 10:09:00.373926+09:00,549000.0,7.0,2026-05-20 10:09:02.420248+09:00,549000.0,grade_demote,0.0,2.046322,2026-05-20,-1.5
r14j_consolidation,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-1.5
r14j_consolidation,018880,한온시스템,2026-05-20 09:01:58.388180+09:00,4595.0,7.0,2026-05-20 09:02:02.376994+09:00,4580.0,grade_demote,-0.3264417845484222,3.988814,2026-05-20,-1.5
r14j_consolidation,021880,메이슨캐피탈,2026-05-20 09:04:10.393590+09:00,327.0,5.0,2026-05-20 09:04:16.375352+09:00,328.0,grade_demote,0.3058103975535168,5.981762,2026-05-20,-1.5
r14j_consolidation,036930,주성엔지니어링,2026-05-20 09:01:02.383252+09:00,181900.0,6.0,2026-05-20 09:01:30.377158+09:00,183900.0,grade_demote,1.0995052226498077,27.993906,2026-05-20,-1.5
r14j_consolidation,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-1.5
r14j_consolidation,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-1.5
r14j_consolidation,047040,대우건설,2026-05-20 09:01:10.402619+09:00,27350.0,6.0,2026-05-20 09:01:14.384653+09:00,27275.0,grade_demote,-0.2742230347349177,3.982034,2026-05-20,-1.5
r14j_consolidation,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-1.5
r14j_consolidation,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-1.5
r14j_consolidation,066980,한성크린텍,2026-05-20 09:01:04.388434+09:00,1700.0,7.5,2026-05-20 09:03:58.402119+09:00,1760.0,grade_demote,3.5294117647058822,174.013685,2026-05-20,-1.5
r14j_consolidation,067170,오텍,2026-05-20 09:01:40.409161+09:00,4095.0,7.0,2026-05-20 09:02:02.376994+09:00,4075.0,grade_demote,-0.4884004884004884,21.967833,2026-05-20,-1.5
r14j_consolidation,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-1.5
r14j_consolidation,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-1.5
r14j_consolidation,080220,제주반도체,2026-05-20 09:01:04.388434+09:00,100000.0,7.0,2026-05-20 09:01:22.380367+09:00,98200.0,stop_loss,-1.7999999999999998,17.991933,2026-05-20,-1.5
r14j_consolidation,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-1.5
r14j_consolidation,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-1.5
r14j_consolidation,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,stop_loss,-1.6845329249617151,26.016778,2026-05-20,-1.5
r14j_consolidation,142280,녹십자엠에스,2026-05-20 09:01:26.403653+09:00,5040.0,7.0,2026-05-20 09:02:02.376994+09:00,5060.0,grade_demote,0.3968253968253968,35.973341,2026-05-20,-1.5
r14j_consolidation,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-1.5
r14j_consolidation,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-1.5
r14j_consolidation,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-1.5
r14j_consolidation,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-1.5
r14j_consolidation,290690,소룩스,2026-05-20 09:01:10.402619+09:00,6210.0,5.0,2026-05-20 09:01:14.384653+09:00,6190.0,grade_demote,-0.322061191626409,3.982034,2026-05-20,-1.5
r14j_consolidation,329180,HD현대중공업,2026-05-20 10:06:46.417897+09:00,629000.0,7.0,2026-05-20 10:07:00.385617+09:00,628000.0,grade_demote,-0.1589825119236884,13.96772,2026-05-20,-1.5
r14j_consolidation,402340,SK스퀘어,2026-05-20 14:01:38.400276+09:00,1021000.0,7.0,2026-05-20 14:01:46.373528+09:00,1022000.0,grade_demote,0.0979431929480901,7.9732520000000005,2026-05-20,-1.5
r14j_consolidation,406820,뷰티스킨,2026-05-20 09:01:44.378911+09:00,4125.0,7.5,2026-05-20 09:02:02.376994+09:00,4240.0,grade_demote,2.7878787878787876,17.998083,2026-05-20,-1.5
r14j_consolidation,440110,파두,2026-05-20 09:01:10.402619+09:00,110000.0,7.0,2026-05-20 09:02:02.376994+09:00,112700.0,grade_demote,2.4545454545454546,51.974375,2026-05-20,-1.5
exclude_first_5min,000660,SK하이닉스,2026-05-20 11:05:48.372994+09:00,1748000.0,5.0,2026-05-20 11:06:04.372996+09:00,1748000.0,grade_demote,0.0,16.000002,2026-05-20,-2.0
exclude_first_5min,001440,대한전선,2026-05-20 09:05:12.431150+09:00,54850.0,5.0,2026-05-20 09:05:22.418587+09:00,54700.0,grade_demote,-0.27347310847766637,9.987437,2026-05-20,-2.0
exclude_first_5min,001740,SK네트웍스,2026-05-20 09:05:18.406604+09:00,8680.0,5.0,2026-05-20 09:05:50.448563+09:00,8630.0,grade_demote,-0.5760368663594471,32.041959,2026-05-20,-2.0
exclude_first_5min,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-2.0
exclude_first_5min,005930,삼성전자,2026-05-20 10:29:58.373006+09:00,274500.0,5.5,2026-05-20 10:30:02.380094+09:00,274500.0,grade_demote,0.0,4.007088,2026-05-20,-2.0
exclude_first_5min,005950,이수화학,2026-05-20 09:05:02.374924+09:00,13560.0,9.0,2026-05-20 09:06:08.418786+09:00,13620.0,grade_demote,0.4424778761061947,66.043862,2026-05-20,-2.0
exclude_first_5min,007660,이수페타시스,2026-05-20 09:05:08.430503+09:00,129700.0,8.0,2026-05-20 09:06:04.458121+09:00,129300.0,grade_demote,-0.30840400925212025,56.027618,2026-05-20,-2.0
exclude_first_5min,009150,삼성전기,2026-05-20 11:06:00.385188+09:00,988000.0,5.0,2026-05-20 11:06:04.372996+09:00,989000.0,grade_demote,0.10121457489878542,3.9878080000000002,2026-05-20,-2.0
exclude_first_5min,010170,대한광통신,2026-05-20 09:37:28.374702+09:00,22200.0,5.0,2026-05-20 09:38:04.387357+09:00,22250.0,grade_demote,0.22522522522522523,36.012655,2026-05-20,-2.0
exclude_first_5min,011000,진원생명과학,2026-05-20 09:05:22.418587+09:00,1675.0,6.0,2026-05-20 09:05:26.430574+09:00,1662.0,grade_demote,-0.7761194029850746,4.011987,2026-05-20,-2.0
exclude_first_5min,012330,현대모비스,2026-05-20 10:09:00.373926+09:00,549000.0,7.0,2026-05-20 10:09:02.420248+09:00,549000.0,grade_demote,0.0,2.046322,2026-05-20,-2.0
exclude_first_5min,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-2.0
exclude_first_5min,021880,메이슨캐피탈,2026-05-20 09:06:14.489588+09:00,343.0,5.0,2026-05-20 09:06:18.452945+09:00,342.0,grade_demote,-0.2915451895043732,3.9633570000000002,2026-05-20,-2.0
exclude_first_5min,036930,주성엔지니어링,2026-05-20 09:05:08.430503+09:00,187900.0,5.5,2026-05-20 09:05:30.373237+09:00,188500.0,grade_demote,0.31931878658861096,21.942734,2026-05-20,-2.0
exclude_first_5min,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-2.0
exclude_first_5min,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-2.0
exclude_first_5min,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-2.0
exclude_first_5min,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-2.0
exclude_first_5min,066980,한성크린텍,2026-05-20 09:07:54.433682+09:00,1832.0,5.0,2026-05-20 09:07:58.375945+09:00,1827.0,grade_demote,-0.2729257641921397,3.942263,2026-05-20,-2.0
exclude_first_5min,067170,오텍,2026-05-20 09:05:46.475292+09:00,4020.0,5.0,2026-05-20 09:05:50.448563+09:00,4045.0,grade_demote,0.6218905472636816,3.973271,2026-05-20,-2.0
exclude_first_5min,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-2.0
exclude_first_5min,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-2.0
exclude_first_5min,080220,제주반도체,2026-05-20 09:11:32.394772+09:00,98900.0,5.0,2026-05-20 09:11:44.374617+09:00,98600.0,grade_demote,-0.3033367037411527,11.979845,2026-05-20,-2.0
exclude_first_5min,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-2.0
exclude_first_5min,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-2.0
exclude_first_5min,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,grade_demote,-1.6845329249617151,26.016778,2026-05-20,-2.0
exclude_first_5min,142280,녹십자엠에스,2026-05-20 09:05:08.430503+09:00,5290.0,5.0,2026-05-20 09:07:32.489637+09:00,5230.0,grade_demote,-1.1342155009451798,144.059134,2026-05-20,-2.0
exclude_first_5min,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-2.0
exclude_first_5min,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-2.0
exclude_first_5min,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-2.0
exclude_first_5min,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-2.0
exclude_first_5min,290690,소룩스,2026-05-20 09:06:00.373768+09:00,6280.0,5.0,2026-05-20 09:06:04.458121+09:00,6270.0,grade_demote,-0.15923566878980894,4.084353,2026-05-20,-2.0
exclude_first_5min,329180,HD현대중공업,2026-05-20 10:06:46.417897+09:00,629000.0,7.0,2026-05-20 10:07:00.385617+09:00,628000.0,grade_demote,-0.1589825119236884,13.96772,2026-05-20,-2.0
exclude_first_5min,402340,SK스퀘어,2026-05-20 14:01:38.400276+09:00,1021000.0,7.0,2026-05-20 14:01:46.373528+09:00,1022000.0,grade_demote,0.0979431929480901,7.9732520000000005,2026-05-20,-2.0
exclude_first_5min,406820,뷰티스킨,2026-05-20 09:05:54.463003+09:00,4450.0,5.0,2026-05-20 09:06:04.458121+09:00,4460.0,grade_demote,0.22471910112359553,9.995118,2026-05-20,-2.0
exclude_first_5min,440110,파두,2026-05-20 09:06:54.472677+09:00,113800.0,7.0,2026-05-20 09:07:02.477660+09:00,113600.0,grade_demote,-0.17574692442882248,8.004983,2026-05-20,-2.0
exclude_first_5min,000660,SK하이닉스,2026-05-20 11:05:48.372994+09:00,1748000.0,5.0,2026-05-20 11:06:04.372996+09:00,1748000.0,grade_demote,0.0,16.000002,2026-05-20,-1.5
exclude_first_5min,001440,대한전선,2026-05-20 09:05:12.431150+09:00,54850.0,5.0,2026-05-20 09:05:22.418587+09:00,54700.0,grade_demote,-0.27347310847766637,9.987437,2026-05-20,-1.5
exclude_first_5min,001740,SK네트웍스,2026-05-20 09:05:18.406604+09:00,8680.0,5.0,2026-05-20 09:05:50.448563+09:00,8630.0,grade_demote,-0.5760368663594471,32.041959,2026-05-20,-1.5
exclude_first_5min,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-1.5
exclude_first_5min,005930,삼성전자,2026-05-20 10:29:58.373006+09:00,274500.0,5.5,2026-05-20 10:30:02.380094+09:00,274500.0,grade_demote,0.0,4.007088,2026-05-20,-1.5
exclude_first_5min,005950,이수화학,2026-05-20 09:05:02.374924+09:00,13560.0,9.0,2026-05-20 09:06:08.418786+09:00,13620.0,grade_demote,0.4424778761061947,66.043862,2026-05-20,-1.5
exclude_first_5min,007660,이수페타시스,2026-05-20 09:05:08.430503+09:00,129700.0,8.0,2026-05-20 09:06:04.458121+09:00,129300.0,grade_demote,-0.30840400925212025,56.027618,2026-05-20,-1.5
exclude_first_5min,009150,삼성전기,2026-05-20 11:06:00.385188+09:00,988000.0,5.0,2026-05-20 11:06:04.372996+09:00,989000.0,grade_demote,0.10121457489878542,3.9878080000000002,2026-05-20,-1.5
exclude_first_5min,010170,대한광통신,2026-05-20 09:37:28.374702+09:00,22200.0,5.0,2026-05-20 09:38:04.387357+09:00,22250.0,grade_demote,0.22522522522522523,36.012655,2026-05-20,-1.5
exclude_first_5min,011000,진원생명과학,2026-05-20 09:05:22.418587+09:00,1675.0,6.0,2026-05-20 09:05:26.430574+09:00,1662.0,grade_demote,-0.7761194029850746,4.011987,2026-05-20,-1.5
exclude_first_5min,012330,현대모비스,2026-05-20 10:09:00.373926+09:00,549000.0,7.0,2026-05-20 10:09:02.420248+09:00,549000.0,grade_demote,0.0,2.046322,2026-05-20,-1.5
exclude_first_5min,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-1.5
exclude_first_5min,021880,메이슨캐피탈,2026-05-20 09:06:14.489588+09:00,343.0,5.0,2026-05-20 09:06:18.452945+09:00,342.0,grade_demote,-0.2915451895043732,3.9633570000000002,2026-05-20,-1.5
exclude_first_5min,036930,주성엔지니어링,2026-05-20 09:05:08.430503+09:00,187900.0,5.5,2026-05-20 09:05:30.373237+09:00,188500.0,grade_demote,0.31931878658861096,21.942734,2026-05-20,-1.5
exclude_first_5min,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-1.5
exclude_first_5min,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-1.5
exclude_first_5min,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-1.5
exclude_first_5min,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-1.5
exclude_first_5min,066980,한성크린텍,2026-05-20 09:07:54.433682+09:00,1832.0,5.0,2026-05-20 09:07:58.375945+09:00,1827.0,grade_demote,-0.2729257641921397,3.942263,2026-05-20,-1.5
exclude_first_5min,067170,오텍,2026-05-20 09:05:46.475292+09:00,4020.0,5.0,2026-05-20 09:05:50.448563+09:00,4045.0,grade_demote,0.6218905472636816,3.973271,2026-05-20,-1.5
exclude_first_5min,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-1.5
exclude_first_5min,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-1.5
exclude_first_5min,080220,제주반도체,2026-05-20 09:11:32.394772+09:00,98900.0,5.0,2026-05-20 09:11:44.374617+09:00,98600.0,grade_demote,-0.3033367037411527,11.979845,2026-05-20,-1.5
exclude_first_5min,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-1.5
exclude_first_5min,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-1.5
exclude_first_5min,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,stop_loss,-1.6845329249617151,26.016778,2026-05-20,-1.5
exclude_first_5min,142280,녹십자엠에스,2026-05-20 09:05:08.430503+09:00,5290.0,5.0,2026-05-20 09:07:32.489637+09:00,5230.0,grade_demote,-1.1342155009451798,144.059134,2026-05-20,-1.5
exclude_first_5min,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-1.5
exclude_first_5min,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-1.5
exclude_first_5min,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-1.5
exclude_first_5min,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-1.5
