date,code,tv_rank,vol_rank,ret,drop_pct,close,high,gap_pct,hold_close_pct,is_52w_high,name
2026-04-29,417200,10,12,16.387337057728125,4.507257448433919,31250,32725,1.1199999999999999,-3.84,True,LS머트리얼즈
2026-04-29,475150,32,86,7.272727272727275,4.68497576736672,59000,61900,4.067796610169491,-1.694915254237288,False,SK이터닉스
2026-04-30,001440,3,7,9.9609375,5.218855218855219,56300,59400,6.039076376554174,7.8152753108348145,True,대한전선
2026-04-30,006340,4,1,14.973262032085554,9.227985524728588,15050,16580,8.837209302325581,15.282392026578073,True,대원전선
2026-04-30,009830,10,28,5.735140771637126,8.483754512635379,50700,55400,0.9861932938856016,-1.5779092702169626,False,한화솔루션
2026-04-30,024060,31,23,5.844155844155852,7.098445595854923,17930,19300,-5.577244841048522,-5.800334634690463,False,흥구석유
2026-04-30,025860,15,2,24.364406779661007,4.319478402607987,11740,12270,0.17035775127768313,-1.1073253833049403,True,남해화학
2026-04-30,046890,33,22,15.293296089385478,5.33256880733945,16510,17440,13.143549364021807,8.600847970926711,True,서울반도체
2026-04-30,050890,21,13,6.471686372121965,7.4634937804218495,17110,18490,2.571595558153127,8.942139099941555,True,쏠리드
2026-04-30,058470,26,122,6.422836752899208,3.790322580645161,119300,124000,2.682313495389774,1.2573344509639564,False,리노공업
2026-04-30,062040,9,126,20.36199095022624,5.506216696269982,266000,281500,4.887218045112782,25.375939849624064,True,산일전기
2026-04-30,322000,24,214,7.1925754060324865,5.327868852459016,231000,244000,0.8658008658008658,-4.329004329004329,True,HD현대에너지솔루션
2026-04-30,454910,41,178,7.8277886497064575,8.699254349627175,110200,120700,1.9963702359346642,-2.1778584392014517,False,두산로보틱스
2026-04-30,489790,45,152,5.5079559363525155,6.1002178649237475,86200,91800,2.088167053364269,2.9002320185614847,False,한화비전
2026-05-04,000660,1,58,12.519440124416793,0.20689655172413793,1447000,1450000,9.882515549412577,10.642709053213546,True,SK하이닉스
2026-05-04,001440,5,11,7.815275310834813,3.9556962025316458,60700,63200,3.130148270181219,14.00329489291598,True,대한전선
2026-05-04,005490,15,298,8.658008658008654,1.953125,502000,512000,3.187250996015936,0.796812749003984,True,POSCO홀딩스
2026-05-04,005930,2,7,5.442176870748305,0.0,232500,232500,9.247311827956988,14.408602150537634,True,삼성전자
2026-05-04,005935,8,79,7.138344914718897,0.11778563015312131,169600,169800,3.5377358490566038,11.61556603773585,True,삼성전자우
2026-05-04,006260,47,679,12.362030905077258,1.1650485436893203,509000,515000,8.447937131630647,4.322200392927308,True,LS
2026-05-04,006340,9,6,15.282392026578062,6.519396551724138,17350,18560,3.7463976945244957,3.976945244956772,True,대원전선
2026-05-04,006800,18,49,8.487654320987659,1.9525801952580195,70300,71700,7.396870554765292,19.203413940256045,False,미래에셋증권
2026-05-04,006910,12,5,18.79139072847682,6.0863874345549736,14350,15280,1.6724738675958188,10.313588850174217,True,보성파워텍
2026-05-04,009150,7,350,10.336538461538458,0.7567567567567568,918000,925000,5.773420479302832,-0.6535947712418301,True,삼성전기
2026-05-04,010120,19,206,5.755395683453246,0.8431703204047217,294000,296500,3.9115646258503403,7.312925170068027,True,LS ELECTRIC
2026-05-04,010170,3,2,16.831683168316825,2.7472527472527473,17700,18200,4.350282485875706,3.2203389830508473,False,대한광통신
2026-05-04,018880,13,1,14.657210401891252,3.9603960396039604,4850,5050,2.268041237113402,11.54639175257732,False,한온시스템
2026-05-04,028260,43,451,7.2026800670016655,0.46656298600311047,320000,321500,8.75,17.34375,False,삼성물산
2026-05-04,032830,50,424,6.212424849699394,1.8518518518518516,265000,270000,5.849056603773585,12.452830188679245,True,삼성생명
2026-05-04,047810,25,167,6.5088757396449815,1.5855658829961725,180000,182900,4.111111111111112,-1.8888888888888888,False,한국항공우주
2026-05-04,050890,20,10,8.94213909994155,4.16452442159383,18640,19450,2.03862660944206,-1.0729613733905579,True,쏠리드
2026-05-04,051910,33,466,8.060453400503786,1.3793103448275863,429000,435000,1.6317016317016315,-1.282051282051282,True,LG화학
2026-05-04,062040,10,155,25.375939849624054,2.1994134897360706,333500,341000,-1.3493253373313343,-4.197901049475263,True,산일전기
2026-05-04,066970,40,322,9.174782162993345,5.333333333333334,213000,225000,2.5821596244131455,-0.2347417840375587,True,엘앤에프
2026-05-04,080220,27,59,8.206106870229002,1.733102253032929,56700,57700,6.701940035273369,3.1746031746031744,False,제주반도체
2026-05-04,103590,28,149,17.63265306122448,2.5693035835023665,144100,147900,0.8327550312283136,-1.31852879944483,True,일진전기
2026-05-04,199820,26,17,19.930475086906153,7.174887892376682,20700,22300,-1.6908212560386473,-6.521739130434782,True,제일일렉트릭
2026-05-04,298040,31,1692,8.077709611451933,0.7511737089201878,4228000,4260000,0.44938505203405865,8.727530747398298,True,효성중공업
2026-05-04,402340,4,208,17.83590963139121,0.7014028056112225,991000,998000,10.99899091826438,9.889001009081735,True,SK스퀘어
2026-05-04,425040,45,30,14.860139860139853,3.1449631449631448,19710,20350,17.960426179604262,10.096397767630643,True,티이엠씨
2026-05-04,432720,41,46,17.764471057884236,5.901116427432217,29500,31350,5.932203389830509,-5.084745762711865,True,퀄리타스반도체
2026-05-04,490470,35,73,14.958775029446404,4.8732943469785575,48800,51300,2.2540983606557377,-6.557377049180328,True,세미파이브
2026-05-06,000660,2,56,10.64270905321354,0.8054522924411399,1601000,1614000,1.311680199875078,3.3104309806371015,True,SK하이닉스
2026-05-06,001440,4,11,14.003294892915985,6.486486486486487,69200,74000,0.5780346820809248,-7.369942196531793,True,대한전선
2026-05-06,001510,14,2,8.670520231213864,6.0,5640,6000,-0.1773049645390071,-6.560283687943262,True,SK증권
2026-05-06,003530,28,7,14.407814407814401,5.161943319838056,9370,9880,-1.1739594450373532,-9.391675560298825,True,한화투자증권
2026-05-06,003670,32,351,8.052434456928847,2.037351443123939,288500,294500,-0.17331022530329288,2.5996533795493932,True,포스코퓨처엠
2026-05-06,005930,1,4,14.40860215053763,1.4814814814814816,266000,270000,2.2556390977443606,2.0676691729323307,True,삼성전자
2026-05-06,005935,3,33,11.615566037735858,1.354872329338197,189300,191900,0.15847860538827258,-2.0602218700475436,True,삼성전자우
2026-05-06,006800,6,18,19.20341394025604,4.555808656036446,83800,87800,-1.1933174224343674,-5.727923627684964,True,미래에셋증권
2026-05-06,006910,15,6,10.313588850174217,3.4167175106772425,15830,16390,2.0846493998736575,-1.4529374605180037,True,보성파워텍
2026-05-06,010120,20,213,7.31292517006803,3.95738203957382,315500,328500,4.91283676703645,0.9508716323296356,True,LS ELECTRIC
2026-05-06,016360,12,82,8.411892675852073,8.282208588957054,149500,163000,-1.6053511705685617,-2.8762541806020065,True,삼성증권
2026-05-06,018880,10,1,11.546391752577323,3.046594982078853,5410,5580,0.7393715341959335,-9.426987060998151,True,한온시스템
2026-05-06,028260,13,209,17.343749999999993,2.7202072538860103,375500,386000,4.394141145139813,7.8561917443408795,True,삼성물산
2026-05-06,032830,49,443,12.452830188679243,3.2467532467532463,298000,308000,2.013422818791946,0.6711409395973155,True,삼성생명
2026-05-06,039490,38,561,14.674556213017741,1.6243654822335025,484500,492500,-2.786377708978328,-3.8183694530443755,False,키움증권
2026-05-06,066570,16,89,8.17039106145252,1.337579617834395,154900,157000,0.06455777921239508,-4.002582311168496,True,LG전자
2026-05-06,098460,33,49,6.803594351732989,1.770956316410862,41600,42350,0.4807692307692308,-3.4855769230769234,False,고영
2026-05-06,267260,26,1000,6.928406466512693,2.1830985915492955,1389000,1420000,2.0158387329013676,2.2318214542836574,True,HD현대일렉트릭
2026-05-06,298040,22,1566,8.727530747398294,0.9267241379310345,4597000,4640000,0.021753317380900587,0.08701326952360235,True,효성중공업
2026-05-06,356680,43,25,23.05129913391073,3.6515388628064684,18470,19170,-6.876015159718463,-9.745533297238767,True,엑스게이트
2026-05-06,402340,5,219,9.889001009081744,5.221932114882506,1089000,1149000,1.1019283746556474,0.9182736455463728,True,SK스퀘어
2026-05-07,005490,18,346,5.731225296442677,1.2915129151291513,535000,542000,-1.3084112149532712,-1.8691588785046727,True,POSCO홀딩스
2026-05-07,010140,30,37,5.80847723704867,0.14814814814814814,33700,33750,-0.2967359050445104,-5.192878338278932,False,삼성중공업
2026-05-07,010170,4,2,19.321291735084834,0.9090909090909091,21800,22000,-2.064220183486239,2.522935779816514,True,대한광통신
2026-05-07,011790,21,123,8.002481389578154,5.585683297180044,174100,184400,-5.973578403216543,-8.156232050545663,True,SKC
2026-05-07,017550,48,4,23.91653290529696,4.573547589616811,3860,4045,-6.60621761658031,-6.7357512953367875,True,수산세보틱스
2026-05-07,028050,8,25,21.509433962264147,4.3090638930163445,64400,67300,-3.7267080745341614,-3.1055900621118013,True,삼성E&A
2026-05-07,028260,20,272,7.856191744340868,0.12330456226880394,405000,405500,0.0,4.320987654320987,True,삼성물산
2026-05-07,034020,7,50,7.401574803149602,2.0114942528735633,136400,139200,-1.3929618768328444,-4.9853372434017595,True,두산에너빌리티
2026-05-07,078150,31,3,12.686567164179108,9.036144578313253,4530,4980,-5.077262693156733,6.622516556291391,True,HB테크놀러지
2026-05-07,138080,34,69,21.076233183856495,6.7357512953367875,54000,57900,-2.2222222222222223,-1.2962962962962963,True,오이솔루션
2026-05-07,178320,27,68,14.453781512605035,5.02092050209205,68100,71700,0.0,-2.936857562408223,True,서진시스템
2026-05-07,329180,15,380,6.944444444444442,1.702127659574468,693000,705000,-0.8658008658008658,-5.05050505050505,True,HD현대중공업
2026-05-08,001440,5,13,12.792511700468022,3.342245989304813,72300,74800,1.9363762102351314,-2.4896265560165975,True,대한전선
2026-05-08,005380,3,69,7.167832167832167,5.255023183925812,613000,647000,2.936378466557912,5.383360522022838,False,현대차
2026-05-08,011210,50,151,8.64345738295318,7.653061224489796,90500,98000,0.11049723756906078,-0.9944751381215469,False,현대위아
2026-05-08,012330,7,175,15.28878822197055,6.946983546617916,509000,547000,5.1080550098231825,8.644400785854616,True,현대모비스
2026-05-08,058610,44,186,8.937198067632846,4.919184820801124,135300,142300,-0.5912786400591279,5.099778270509978,False,에스피지
2026-05-08,078150,43,2,6.62251655629138,8.695652173913043,4830,5290,7.6604554865424435,2.7950310559006213,True,HB테크놀러지
2026-05-08,086280,21,202,8.893709327548805,6.8645640074211505,251000,269500,0.5976095617529881,0.0,False,현대글로비스
2026-05-08,090710,20,4,6.583333333333341,6.505847953216374,12790,13680,0.3909304143862392,-3.596559812353401,False,휴림로봇
2026-05-08,108490,37,368,10.761589403973515,2.335766423357664,334500,342500,0.29895366218236175,12.855007473841553,False,로보티즈
2026-05-08,125490,33,21,12.002376708259055,4.701718907987867,18850,19780,0.0,-3.6604774535809024,False,한라캐스트
2026-05-08,277810,13,377,12.482065997130555,2.9702970297029703,784000,808000,0.25510204081632654,10.331632653061225,False,레인보우로보틱스
2026-05-08,278470,31,445,8.09464508094646,3.2329988851727984,434000,448500,2.7649769585253456,0.9216589861751152,False,에이피알
2026-05-08,319400,9,15,22.419354838709673,4.166666666666666,37950,39600,0.3952569169960474,1.9762845849802373,False,현대무벡스
2026-05-08,332570,49,19,9.514370664023787,8.374792703150911,11050,12060,2.8959276018099547,3.8009049773755654,True,PS일렉트로닉스
2026-05-08,336260,35,100,13.254593175853024,4.004449388209121,86300,89900,2.317497103128621,12.05098493626883,True,두산퓨얼셀
2026-05-08,440110,42,123,10.262529832935563,1.910828025477707,92400,94200,2.4891774891774894,8.658008658008658,True,파두
2026-05-11,000270,16,108,6.200607902735555,2.2930648769574944,174700,178800,0.5724098454493417,-3.663423010875787,False,기아
2026-05-11,000660,1,45,11.506524317912215,3.540277065161621,1880000,1949000,3.404255319148936,-2.393617021276596,True,SK하이닉스
2026-05-11,000990,37,246,11.064842355740634,6.462925851703407,186700,199600,-1.339046598821639,-11.194429566148902,True,DB하이텍
2026-05-11,005380,4,125,5.38336052202284,1.2232415902140672,646000,654000,4.179566563467492,0.0,False,현대차
2026-05-11,005930,2,3,6.331471135940414,1.0398613518197575,285500,288500,1.5761821366024518,-2.276707530647986,True,삼성전자
2026-05-11,005935,6,49,6.6776135741652975,1.5159171298635674,194900,197900,0.0,-4.053360697793741,True,삼성전자우
2026-05-11,010140,15,17,6.259780907668233,3.9603960396039604,33950,35350,0.29455081001472755,-7.511045655375552,True,삼성중공업
2026-05-11,010170,3,2,25.05592841163311,2.272727272727273,27950,28600,7.334525939177102,4.114490161001789,True,대한광통신
2026-05-11,011070,42,795,10.256410256410264,2.4113475177304964,688000,705000,3.488372093023256,1.1627906976744187,True,LG이노텍
2026-05-11,012330,12,290,8.644400785854621,5.952380952380952,553000,588000,7.59493670886076,-0.9041591320072333,True,현대모비스
2026-05-11,017900,30,9,17.752007136485283,8.71369294605809,13200,14460,6.0606060606060606,-4.46969696969697,False,광전자
2026-05-11,018880,7,1,20.125786163522008,2.218430034129693,5730,5860,0.0,-9.947643979057592,True,한온시스템
2026-05-11,027360,13,6,11.746031746031749,4.710341093665403,17600,18470,1.1931818181818183,-4.261363636363636,False,아주IB투자
2026-05-11,028260,11,242,6.982248520710055,5.833333333333333,452000,480000,1.5486725663716814,-3.761061946902655,True,삼성물산
2026-05-11,036930,24,161,17.926565874730027,7.352941176470589,163800,176800,1.282051282051282,-4.761904761904762,True,주성엔지니어링
2026-05-11,069540,44,5,16.730769230769237,5.451713395638629,6070,6420,4.448105436573312,-2.800658978583196,False,빛과전자
2026-05-11,100790,47,101,8.695652173913038,2.49609984399376,62500,64100,-0.32,-5.76,True,미래에셋벤처투자
2026-05-11,108490,23,314,12.855007473841562,4.187817258883249,377500,394000,0.26490066225165565,-8.609271523178808,True,로보티즈
2026-05-11,264850,32,7,8.322981366459636,8.499475341028331,8720,9530,0.11467889908256881,-5.6192660550458715,True,이랜시스
2026-05-11,277810,22,627,10.331632653061229,2.8089887640449436,865000,890000,2.4277456647398843,-1.1560693641618496,True,레인보우로보틱스
2026-05-11,307950,9,256,7.263513513513509,6.06508875739645,635000,676000,2.677165354330709,-3.149606299212598,True,현대오토에버
2026-05-11,336260,43,141,12.050984936268838,6.840077071290944,96700,103800,2.378490175801448,-4.1365046535677354,True,두산퓨얼셀
2026-05-11,402340,5,240,8.105646630236784,1.4937759336099585,1187000,1205000,2.780117944397641,-5.139005897219882,True,SK스퀘어
2026-05-11,440110,50,179,8.658008658008654,1.857282502443793,100400,102300,1.593625498007968,-5.577689243027888,True,파두
2026-05-12,000500,48,715,18.23899371069182,7.8431372549019605,564000,612000,0.0,-10.460992907801419,True,가온전선
2026-05-12,009150,5,176,6.444444444444453,3.7185929648241203,958000,995000,-3.653444676409186,7.411273486430063,True,삼성전기
2026-05-12,066570,6,40,17.996171027440976,5.130836326321191,184900,194900,4.2725797728501895,3.515413737155219,True,LG전자
2026-05-12,086280,28,278,5.776892430278879,7.9722703639514725,265500,288500,0.9416195856873822,6.96798493408663,False,현대글로비스
2026-05-12,090710,18,5,5.190592051905929,9.237228831350595,12970,14290,0.7710100231303008,-1.6191210485736314,False,휴림로봇
2026-05-12,348340,39,97,12.816691505216093,8.242424242424242,75700,82500,0.5284015852047557,0.6605019815059445,False,뉴로메카
2026-05-13,000270,16,105,6.654783125371355,0.0,179500,179500,1.448467966573816,-0.7799442896935933,False,기아
2026-05-13,000660,1,49,7.683923705722062,0.7035175879396985,1976000,1990000,0.0,-0.30364372469635625,True,SK하이닉스
2026-05-13,000990,48,273,11.942098914354649,0.0,185600,185600,-2.747844827586207,-1.5086206896551724,False,DB하이텍
2026-05-13,005380,3,76,9.90712074303406,0.0,710000,710000,1.971830985915493,0.28169014084507044,True,현대차
2026-05-13,009150,5,227,7.41127348643007,2.9245283018867925,1029000,1060000,-0.4859086491739553,-0.4859086491739553,True,삼성전기
2026-05-13,011070,24,565,8.18965517241379,0.5284015852047557,753000,757000,0.9296148738379815,0.9296148738379815,True,LG이노텍
2026-05-13,012330,7,155,18.430656934306565,4.13589364844904,649000,677000,4.776579352850539,0.15408320493066258,True,현대모비스
2026-05-13,034220,12,5,11.05015673981191,4.57912457912458,14170,14850,1.4114326040931546,8.256880733944955,False,LG디스플레이
2026-05-13,036930,43,226,7.692307692307687,0.3558718861209964,168000,168600,-0.5952380952380952,0.0,True,주성엔지니어링
2026-05-13,038500,18,8,12.590448625180905,7.928994082840236,15560,16900,0.5784061696658097,-5.205655526992288,False,삼표시멘트
2026-05-13,042700,19,259,6.092715231788071,0.0,400500,400500,-1.8726591760299627,2.247191011235955,True,한미반도체
2026-05-13,080220,31,81,6.702898550724634,0.6745362563237773,58900,59300,-3.225806451612903,28.35314091680815,True,제주반도체
2026-05-13,086280,26,235,6.967984934086635,1.3888888888888888,284000,288000,0.7042253521126761,-7.394366197183098,False,현대글로비스
2026-05-13,307950,10,299,13.658536585365844,3.319502074688797,699000,723000,0.4291845493562232,-1.4306151645207439,True,현대오토에버
2026-05-13,332570,21,10,16.996699669966997,5.403602401601067,14180,14990,0.0,-6.770098730606488,True,PS일렉트로닉스
2026-05-13,353200,41,198,11.640625000000004,4.414715719063545,142900,149500,0.0,1.1896431070678797,True,대덕전자
2026-05-13,356680,49,32,16.38679791546034,0.7407407407407408,20100,20250,-4.875621890547264,-5.323383084577114,True,엑스게이트
2026-05-13,402340,4,260,5.683836589698044,0.2514668901927913,1190000,1193000,-0.5882352941176471,-1.5966386554621848,True,SK스퀘어
2026-05-14,000720,28,168,5.351586807716235,0.5871990604815032,169300,170300,-1.06320141760189,-8.446544595392794,False,현대건설
2026-05-14,003230,30,1020,11.119691119691112,2.6387009472259813,1439000,1478000,0.9034051424600417,0.34746351633078526,False,삼양식품
2026-05-14,006340,40,24,6.5618591934381465,8.936915887850468,15590,17120,0.0,-9.044259140474663,False,대원전선
2026-05-14,009830,29,59,10.776361529548083,1.1375387797311272,47800,48350,-1.9874476987447698,-15.062761506276152,False,한화솔루션
2026-05-14,032830,39,426,7.843137254901955,1.345291479820628,330000,334500,0.6060606060606061,-6.0606060606060606,True,삼성생명
2026-05-14,034220,19,7,8.25688073394495,2.105934907466496,15340,15670,3.715775749674054,-8.083441981747066,False,LG디스플레이
2026-05-14,035420,24,175,5.707196029776673,1.3888888888888888,213000,216000,0.9389671361502347,-4.460093896713615,False,NAVER
2026-05-14,047040,15,18,12.60794473229707,0.0,32600,32600,1.5337423312883436,-12.576687116564417,False,대우건설
2026-05-14,047810,49,272,5.321100917431187,1.0344827586206897,172200,174000,-1.2195121951219512,-6.445993031358885,False,한국항공우주
2026-05-14,064400,7,34,17.14285714285715,2.6018099547511313,86100,88400,8.826945412311266,0.5807200929152149,False,LG씨엔에스
2026-05-14,066570,6,82,13.375130616509923,3.34075723830735,217000,224500,17.972350230414747,10.829493087557603,True,LG전자
2026-05-14,086520,46,216,5.407407407407416,0.0,142300,142300,-1.1946591707659873,-9.20590302178496,False,에코프로
2026-05-14,088350,32,3,10.24096385542168,6.9491525423728815,5490,5900,0.18214936247723132,-1.8214936247723135,False,한화생명
2026-05-14,196170,21,244,8.757062146892647,0.7731958762886598,385000,388000,2.987012987012987,-4.1558441558441555,False,알테오젠
2026-05-14,322000,12,136,15.094339622641506,4.6875,244000,256000,-1.4344262295081966,-19.34426229508197,True,HD현대에너지솔루션
2026-05-15,066570,4,48,10.829493087557607,9.75609756097561,240500,266500,3.5343035343035343,-9.771309771309772,True,LG전자
2026-05-15,067310,12,17,18.609865470852014,4.684684684684685,52900,55500,-2.6465028355387523,-7.466918714555766,True,하나마이크론
2026-05-15,080220,9,20,8.86243386243386,7.631874298540965,82300,89100,2.551640340218712,12.515188335358445,True,제주반도체
2026-05-15,084670,39,71,17.081850533807817,9.863013698630137,65800,73000,-2.8875379939209727,-22.9483282674772,False,동양고속
2026-05-15,454910,7,28,19.288389513108605,8.213256484149856,127400,138800,3.6891679748822606,-7.456828885400315,True,두산로보틱스
2026-05-18,000500,24,268,12.259970457902503,8.433734939759036,380000,415000,6.842105263157896,2.1052631578947367,False,가온전선
2026-05-18,006260,25,437,11.746031746031749,4.520795660036167,528000,553000,0.1893939393939394,2.462121212121212,True,LS
2026-05-18,027360,10,4,18.867924528301884,4.918949133594187,17010,17890,2.586713697824809,1.5873015873015872,False,아주IB투자
2026-05-18,080220,8,20,12.515188335358452,8.768472906403941,92600,101500,-2.0518358531317493,3.5637149028077757,True,제주반도체
2026-05-18,100790,12,16,22.768670309653928,0.5899705014749262,67400,67800,0.0,-9.792284866468842,True,미래에셋벤처투자
2026-05-18,178320,20,38,8.656716417910438,3.4482758620689653,72800,75400,-0.4120879120879121,-4.1208791208791204,True,서진시스템
2026-05-18,322000,36,231,7.72357723577235,2.9748283752860414,212000,218500,-4.245283018867925,-9.19811320754717,False,HD현대에너지솔루션
2026-05-18,347700,44,51,14.642857142857135,0.4136504653567736,48150,48350,2.907580477673936,-2.596053997923157,False,스피어
2026-05-19,290690,44,7,5.061082024432806,8.925869894099849,6020,6610,6.146179401993355,-17.774086378737543,True,소룩스
2026-05-19,356680,33,21,22.897800776196632,2.2130725681935153,19000,19430,-9.894736842105264,-13.368421052631579,False,엑스게이트
2026-05-19,440110,30,107,9.100101112234583,0.6445672191528545,107900,108600,0.9267840593141797,3.985171455050973,True,파두
2026-05-20,001820,25,81,23.004694835680752,2.2388059701492535,78600,80400,-4.325699745547073,-0.1272264631043257,True,삼화콘덴서
2026-05-20,005950,42,24,15.409836065573778,2.2222222222222223,14080,14400,-1.065340909090909,12.571022727272727,True,이수화학
2026-05-20,009150,3,117,7.497467071935149,4.06871609403255,1061000,1106000,6.974552309142319,13.477851083883131,True,삼성전기
2026-05-20,010170,9,8,6.264501160092806,8.4,22900,25000,5.021834061135371,0.8733624454148471,False,대한광통신
2026-05-20,253840,35,9,15.082956259426838,5.686032138442522,7630,8090,-3.4076015727391877,-8.650065530799477,False,수젠텍
2026-05-20,329180,12,293,6.35451505016722,1.088646967340591,636000,643000,1.5723270440251573,5.660377358490567,False,HD현대중공업
